,scatter energy,scatter locations,absorption energies,absorption locations
4984,0.172606,3,0.498842,4
4985,0.419337,7,0.246865,4
4986,0.414599,6,0.245404,5
4987,0.431728,5,0.231758,4
4988,0.420577,3,0.248023,0
4989,0.421709,7,0.239302,6
4990,0.355504,7,0.306772,6
4991,0.434196,0,0.218338,1
4992,0.167902,3,0.500682,4
4993,0.428172,5,0.224326,4
4994,0.425175,4,0.227588,7
4995,0.181407,3,0.490345,7
4996,0.196871,1,0.465466,6
4997,0.434337,6,0.230609,7
4998,0.420041,4,0.25034,5
4999,0.470133,4,0.199204,0
5000,0.399174,5,0.254161,6
5001,0.426005,6,0.240616,5
5002,0.415413,7,0.25626,6
5003,0.126821,1,0.53239,4
5004,0.427337,5,0.227176,4
5005,0.402685,4,0.25077,7
5006,0.418428,5,0.24028,4
5007,0.426184,7,0.227392,6
5008,0.393532,7,0.259916,4
5009,0.434325,5,0.22399,6
5010,0.469339,4,0.196867,1
5011,0.429351,4,0.234479,5
5012,0.404708,7,0.252889,4
5013,0.186285,1,0.475589,6
5014,0.414903,7,0.237525,4
5015,0.185386,3,0.481463,7
5016,0.185388,3,0.48077,7
5017,0.204617,1,0.462069,5
5018,0.4687,5,0.203024,0
5019,0.475581,7,0.178297,1
5020,0.176437,2,0.489352,5
5021,0.421779,5,0.236966,6
5022,0.433764,7,0.224774,6
5023,0.188448,0,0.480505,6
5024,0.434569,7,0.232716,6
5025,0.43195,5,0.231591,4
5026,0.434207,6,0.218543,7
5027,0.421712,7,0.234648,4
5028,0.47671,4,0.190541,2
5029,0.474036,7,0.194091,1
5030,0.355337,7,0.309831,6
5031,0.43067,7,0.222851,4
5032,0.0983153,3,0.568953,5
5033,0.427626,5,0.235347,4
5034,0.369463,4,0.300155,7
5035,0.417564,5,0.24606,4
5036,0.472133,5,0.191321,3
5037,0.432304,5,0.228104,6
5038,0.471685,6,0.196595,2
5039,0.474673,5,0.19419,3
5040,0.476075,4,0.192174,3
5041,0.423991,6,0.246497,5
5042,0.125151,2,0.528208,6
5043,0.421259,7,0.244049,6
5044,0.372464,5,0.283643,6
5045,0.467658,5,0.1861,2
5046,0.393919,7,0.259392,4
5047,0.0942018,3,0.561453,6
5048,0.433232,7,0.234976,4
5049,0.477421,4,0.183455,2
5050,0.468767,4,0.192179,2
5051,0.473363,6,0.191445,2
5052,0.409206,7,0.244045,6
5053,0.472258,5,0.198741,0
5054,0.475499,5,0.187547,0
5055,0.422437,6,0.23159,7
5056,0.419102,4,0.235825,7
5057,0.180482,2,0.480337,4
5058,0.176523,3,0.485905,4
5059,0.405567,5,0.24868,6
5060,0.420934,7,0.236145,6
5061,0.427307,4,0.233643,7
5062,0.410832,7,0.245458,4
5063,0.334792,5,0.330943,6
5064,0.42434,5,0.238559,4
5065,0.434924,5,0.22669,4
5066,0.428021,5,0.227758,6
5067,0.476638,6,0.185713,3
5068,0.101263,0,0.570446,4
5069,0.433503,6,0.22698,7
5070,0.473992,4,0.196636,3
5071,0.43113,7,0.235551,4
5072,0.416721,7,0.24121,6
5073,0.17507,0,0.489825,6
5074,0.476312,6,0.19248,2
5075,0.436325,4,0.232796,6
5076,0.477346,6,0.194625,2
5077,0.434814,5,0.228311,4
5078,0.396956,6,0.272126,7
5079,0.413903,5,0.246416,4
5080,0.475096,6,0.194466,2
5081,0.191887,1,0.468753,6
5082,0.469868,7,0.186285,1
5083,0.176478,2,0.482187,5
5084,0.470301,7,0.199488,2
5085,0.4214,5,0.240287,4
5086,0.364019,5,0.28893,4
5087,0.413758,6,0.25577,7
5088,0.435389,7,0.22545,4
5089,0.184398,0,0.474433,6
5090,0.197435,1,0.472698,5
5091,0.181956,0,0.474962,6
5092,0.414607,4,0.240774,7
5093,0.43204,5,0.226243,4
5094,0.425472,7,0.226721,4
5095,0.434619,6,0.222298,7
5096,0.0829602,3,0.58172,5
5097,0.433507,4,0.224673,5
5098,0.19095,1,0.466614,5
5099,0.1908,1,0.478057,6
5100,0.374559,7,0.29436,4
5101,0.178441,3,0.479261,4
5102,0.423869,6,0.231556,5
5103,0.433172,4,0.218838,7
5104,0.125196,3,0.534706,5
5105,0.393941,4,0.270866,5
5106,0.11649,2,0.542397,7
5107,0.433416,4,0.237277,7
5108,0.121587,3,0.542891,6
5109,0.170551,1,0.496313,6
5110,0.352064,5,0.301827,4
5111,0.424726,6,0.232621,7
5112,0.427804,4,0.23541,5
5113,0.406767,5,0.25164,6
5114,0.477521,4,0.187633,3
5115,0.422527,7,0.234769,4
5116,0.384693,5,0.280023,4
5117,0.178651,2,0.488852,4
5118,0.150564,1,0.504884,6
5119,0.472438,5,0.194228,2
5120,0.180767,3,0.483908,4
5121,0.430832,6,0.23037,7
5122,0.476234,4,0.181048,0
5123,0.414682,6,0.250189,5
5124,0.477136,5,0.187292,2
5125,0.186201,3,0.469491,7
5126,0.473883,7,0.178498,1
5127,0.471788,5,0.198798,3
5128,0.420145,5,0.232921,4
5129,0.192894,3,0.476363,7
5130,0.407159,5,0.260512,6
5131,0.470294,4,0.189102,0
5132,0.364842,6,0.28796,7
5133,0.422059,6,0.234931,5
5134,0.402412,6,0.261834,7
5135,0.35782,6,0.310084,7
5136,0.477436,6,0.192002,3
5137,0.412175,4,0.245369,7
5138,0.218495,3,0.448409,4
5139,0.415739,6,0.245985,7
5140,0.431261,6,0.229803,5
5141,0.188479,1,0.467018,6
5142,0.383054,6,0.269869,5
5143,0.171565,2,0.485834,5
5144,0.412102,7,0.253988,6
5145,0.418273,6,0.251314,7
5146,0.429841,5,0.231225,4
5147,0.193877,0,0.474437,7
5148,0.414055,6,0.245267,5
5149,0.430013,7,0.238546,6
5150,0.198149,0,0.465158,7
5151,0.426994,7,0.24229,6
5152,0.476615,7,0.180638,2
5153,0.423931,6,0.240113,7
5154,0.125201,0,0.542017,4
5155,0.391678,2,0.261011,1
5156,0.425575,6,0.229744,7
5157,0.418864,7,0.253036,4
5158,0.426733,6,0.242314,5
5159,0.424594,5,0.228382,4
5160,0.11982,1,0.542861,7
5161,0.470443,5,0.191661,0
5162,0.423403,6,0.239212,5
5163,0.12234,3,0.540931,5
5164,0.432185,4,0.221041,5
5165,0.420975,5,0.233861,4
5166,0.425047,4,0.240586,7
5167,0.430545,5,0.222099,6
5168,0.430583,5,0.228974,6
5169,0.195001,0,0.469439,7
5170,0.47435,4,0.196681,0
5171,0.430952,7,0.235614,6
5172,0.184433,0,0.478532,6
5173,0.434346,7,0.234357,6
5174,0.393562,6,0.264933,5
5175,0.183552,1,0.48589,5
5176,0.474175,6,0.194605,2
5177,0.426521,0,0.229952,3
5178,0.417624,4,0.234478,5
5179,0.435023,5,0.223954,4
5180,0.431071,5,0.234502,4
5181,0.420143,4,0.235093,5
5182,0.431948,4,0.226619,5
5183,0.476385,6,0.188051,3
5184,0.416964,6,0.239853,5
5185,0.469703,6,0.19399,2
5186,0.462821,4,0.194418,3
5187,0.168069,0,0.486663,7
5188,0.404233,7,0.267647,6
5189,0.174516,2,0.485133,5
5190,0.429396,4,0.230002,5
5191,0.476998,6,0.190272,3
5192,0.475361,5,0.186111,0
5193,0.0911777,1,0.565987,4
5194,0.188741,1,0.480385,5
5195,0.433561,6,0.228739,7
5196,0.469506,4,0.185659,0
5197,0.422249,7,0.235093,6
5198,0.379145,6,0.274642,7
5199,0.472108,4,0.188744,0
5200,0.414182,6,0.24069,5
5201,0.417258,4,0.235638,7
5202,0.191002,3,0.47506,7
5203,0.433727,6,0.220479,7
5204,0.433217,0,0.234844,1
5205,0.170814,0,0.491073,7
5206,0.413084,5,0.256402,6
5207,0.385288,7,0.268684,6
5208,0.431648,4,0.228461,7
5209,0.180438,2,0.486171,4
5210,0.201681,0,0.45741,7
5211,0.416365,7,0.241371,4
5212,0.420618,4,0.231888,7
5213,0.471795,5,0.184073,3
5214,0.4316,6,0.236457,7
5215,0.42813,4,0.22495,7
5216,0.12829,3,0.52431,6
5217,0.469992,6,0.191895,3
5218,0.43061,6,0.228215,7
5219,0.116073,1,0.54386,7
5220,0.465406,4,0.193852,3
5221,0.187365,2,0.481475,4
5222,0.0949414,3,0.557383,5
5223,0.383315,4,0.274706,5
5224,0.415454,6,0.241859,5
5225,0.430856,7,0.236184,4
5226,0.46993,4,0.188066,1
5227,0.422039,4,0.230626,5
5228,0.421316,5,0.239237,6
5229,0.122718,3,0.534602,6
5230,0.428635,5,0.23501,6
5231,0.472629,6,0.196464,3
5232,0.182884,2,0.480907,5
5233,0.182031,0,0.479079,7
5234,0.473441,4,0.184422,0
5235,0.431151,5,0.237748,6
5236,0.432304,4,0.227752,7
5237,0.429358,5,0.241772,6
5238,0.426213,5,0.238792,4
5239,0.4753,5,0.185487,2
5240,0.476287,5,0.18201,3
5241,0.433358,7,0.226969,4
5242,0.432134,4,0.234443,7
5243,0.423027,4,0.23535,7
5244,0.186764,1,0.48251,6
5245,0.431867,4,0.227265,5
5246,0.167732,2,0.494806,4
5247,0.186537,3,0.465929,7
5248,0.469773,4,0.20165,1
5249,0.419372,6,0.2423,5
5250,0.435123,5,0.217687,4
5251,0.469543,7,0.183886,2
5252,0.434352,0,0.224824,3
5253,0.422057,5,0.244502,4
5254,0.177102,0,0.475346,6
5255,0.429037,6,0.227847,7
5256,0.471781,7,0.190315,2
5257,0.416798,4,0.241183,5
5258,0.433996,4,0.227944,5
5259,0.469317,5,0.189111,3
5260,0.412803,7,0.246691,4
5261,0.430362,7,0.222924,6
5262,0.428037,6,0.239506,5
5263,0.407322,6,0.256173,7
5264,0.36621,7,0.292189,6
5265,0.387608,5,0.271664,4
5266,0.472861,7,0.18812,1
5267,0.429082,7,0.229926,4
5268,0.431991,4,0.223339,5
5269,0.471115,7,0.199599,1
5270,0.471184,6,0.189352,3
5271,0.192859,0,0.46045,7
5272,0.392929,4,0.270039,7
5273,0.368366,6,0.295917,7
5274,0.209295,0,0.457008,6
5275,0.424647,4,0.237944,5
5276,0.420588,7,0.24427,4
5277,0.377912,7,0.280375,6
5278,0.387701,5,0.282244,6
5279,0.469594,4,0.183852,1
5280,0.412953,4,0.242347,7
5281,0.180489,1,0.483697,6
5282,0.389235,4,0.270144,5
5283,0.470723,4,0.186132,0
5284,0.129345,0,0.531483,5
5285,0.472305,6,0.18224,2
5286,0.422074,5,0.236634,6
5287,0.424551,5,0.231761,6
5288,0.428161,6,0.234967,5
5289,0.428747,5,0.239063,6
5290,0.422411,5,0.23214,4
5291,0.179191,0,0.483485,7
5292,0.472364,6,0.182567,3
5293,0.425046,4,0.24026,5
5294,0.473015,4,0.181078,0
5295,0.434204,6,0.218867,7
5296,0.398644,4,0.257676,7
5297,0.412679,5,0.239971,6
5298,0.431607,4,0.232886,5
5299,0.47448,7,0.194195,2
5300,0.47427,7,0.187063,2
5301,0.420333,5,0.236797,6
5302,0.469127,4,0.18659,1
5303,0.184438,3,0.468935,7
5304,0.42779,7,0.231783,4
5305,0.471884,4,0.189091,0
5306,0.423894,7,0.232183,4
5307,0.424361,6,0.230963,7
5308,0.43267,7,0.232616,4
5309,0.474228,5,0.188463,2
5310,0.432151,5,0.225044,4
5311,0.437696,7,0.226612,5
5312,0.475439,6,0.181103,3
5313,0.395759,5,0.260235,4
5314,0.394292,5,0.263956,4
5315,0.126838,0,0.542949,4
5316,0.418508,7,0.241532,6
5317,0.472252,5,0.190532,3
5318,0.476518,5,0.18636,0
5319,0.419562,5,0.237006,6
5320,0.425714,5,0.23627,4
5321,0.43124,7,0.239435,4
5322,0.469197,7,0.183383,2
5323,0.17442,0,0.478493,7
5324,0.429522,7,0.233175,6
5325,0.409476,5,0.253044,6
5326,0.472593,6,0.198628,3
5327,0.473165,6,0.186715,3
5328,0.422548,6,0.248077,5
5329,0.474147,6,0.194406,3
5330,0.470491,7,0.186437,2
5331,0.186122,2,0.480803,4
5332,0.197103,1,0.467345,6
5333,0.417971,7,0.236074,4
5334,0.421824,5,0.232338,4
5335,0.466394,4,0.196526,2
5336,0.47289,6,0.197895,3
5337,0.425192,6,0.243574,5
5338,0.354946,5,0.308544,4
5339,0.193283,1,0.473277,5
5340,0.472918,4,0.187704,0
5341,0.428224,6,0.22613,7
5342,0.432498,6,0.228823,7
5343,0.418389,6,0.247886,7
5344,0.435397,7,0.216929,6
5345,0.430382,6,0.230373,5
5346,0.425569,4,0.23725,5
5347,0.431583,7,0.229082,4
5348,0.431165,4,0.220986,5
5349,0.417664,5,0.235859,6
5350,0.431217,6,0.227864,7
5351,0.427604,6,0.228645,5
5352,0.433988,6,0.236999,7
5353,0.471177,5,0.199436,0
5354,0.426084,7,0.22754,4
5355,0.41606,6,0.245736,7
5356,0.395748,7,0.262474,6
5357,0.398224,5,0.254665,6
5358,0.187542,3,0.480052,4
5359,0.178764,2,0.489525,4
5360,0.473145,6,0.186286,2
5361,0.400465,5,0.260647,6
5362,0.408556,5,0.249666,4
5363,0.431441,6,0.23677,7
5364,0.106379,3,0.563582,6
5365,0.414855,6,0.24021,5
5366,0.403514,5,0.261548,4
5367,0.429992,6,0.236205,7
5368,0.123096,1,0.545912,7
5369,0.424446,5,0.232497,6
5370,0.47372,7,0.19605,1
5371,0.173556,1,0.479189,6
5372,0.428524,5,0.235933,4
5373,0.468891,4,0.20253,1
5374,0.431151,6,0.235163,5
5375,0.428394,6,0.228824,7
5376,0.419802,6,0.243161,7
5377,0.352582,4,0.303942,7
5378,0.405297,4,0.254736,7
5379,0.416418,1,0.253555,2
5380,0.415699,5,0.243621,4
5381,0.38995,5,0.274414,4
5382,0.406241,7,0.257354,4
5383,0.39475,6,0.277051,5
5384,0.471844,7,0.199025,1
5385,0.418067,0,0.2352,1
5386,0.418834,5,0.250112,6
5387,0.18976,1,0.473899,5
5388,0.470105,6,0.183657,3
5389,0.422084,7,0.233709,4
5390,0.472019,4,0.191745,0
5391,0.421972,5,0.234787,6
5392,0.212959,3,0.440977,4
5393,0.182553,0,0.47083,6
5394,0.421563,5,0.24114,4
5395,0.110284,1,0.542128,7
5396,0.405526,5,0.252142,6
5397,0.420771,3,0.237887,0
5398,0.424078,5,0.246584,4
5399,0.432347,0,0.220378,3
5400,0.406803,5,0.256192,6
5401,0.431465,6,0.228534,7
5402,0.183099,3,0.474934,7
5403,0.0930315,1,0.560799,7
5404,0.0637091,2,0.590708,6
5405,0.468801,6,0.192526,2
5406,0.431745,6,0.229163,5
5407,0.434668,4,0.220053,7
5408,0.424744,7,0.239636,4
5409,0.420608,5,0.249726,6
5410,0.429606,4,0.231551,5
5411,0.471323,7,0.188304,1
5412,0.463405,4,0.199157,3
5413,0.427325,4,0.225812,7
5414,0.422636,6,0.231724,7
5415,0.431646,7,0.226383,6
5416,0.407652,4,0.255617,6
5417,0.425304,4,0.238077,7
5418,0.471328,5,0.192664,3
5419,0.182456,3,0.475662,7
5420,0.418144,2,0.248146,3
5421,0.192694,3,0.47169,7
5422,0.424853,5,0.2445,4
5423,0.469052,7,0.199549,1
5424,0.472344,5,0.196042,0
5425,0.476911,5,0.183644,3
5426,0.421502,7,0.231892,4
5427,0.426121,6,0.236161,5
5428,0.434001,6,0.234477,7
5429,0.438519,4,0.220583,6
5430,0.477283,7,0.184875,2
5431,0.19135,3,0.466733,7
5432,0.429562,2,0.228768,3
5433,0.426466,7,0.244738,4
5434,0.467346,4,0.20347,2
5435,0.393169,4,0.262858,7
5436,0.477414,5,0.184036,0
5437,0.187843,0,0.480698,6
5438,0.473633,6,0.197878,3
5439,0.095601,2,0.564309,7
5440,0.42247,6,0.237023,5
5441,0.434564,5,0.235424,4
5442,0.420473,6,0.242142,5
5443,0.43469,4,0.218807,7
5444,0.393746,5,0.261978,6
5445,0.187363,1,0.478216,5
5446,0.18773,3,0.468868,7
5447,0.429691,6,0.234868,7
5448,0.169878,3,0.491529,7
5449,0.178421,2,0.488633,5
5450,0.469778,5,0.193932,3
5451,0.417268,6,0.24278,7
5452,0.421497,3,0.230528,0
5453,0.415866,4,0.240236,7
5454,0.1876,0,0.480194,7
5455,0.420653,5,0.243133,4
5456,0.471567,6,0.196895,3
5457,0.407009,7,0.247858,4
5458,0.402613,6,0.251005,7
5459,0.428738,2,0.237728,3
5460,0.425345,5,0.233548,4
5461,0.406823,4,0.25911,7
5462,0.175107,0,0.480623,7
5463,0.470373,6,0.191418,3
5464,0.41339,7,0.257227,6
5465,0.401002,0,0.259629,1
5466,0.423597,4,0.232311,7
5467,0.419282,7,0.241949,6
5468,0.470457,5,0.200146,0
5469,0.433894,6,0.228188,5
5470,0.419311,5,0.235223,4
5471,0.470934,5,0.182767,3
5472,0.469638,4,0.185001,0
5473,0.469233,4,0.196277,0
5474,0.414749,4,0.254932,7
5475,0.173153,2,0.48353,5
5476,0.178094,1,0.492597,5
5477,0.433753,5,0.234312,4
5478,0.433731,7,0.219592,6
5479,0.436547,5,0.218433,7
5480,0.473285,6,0.181112,2
5481,0.409653,6,0.245901,7
5482,0.416618,4,0.239489,7
5483,0.426815,4,0.229112,5
5484,0.473408,5,0.198241,3
5485,0.432599,6,0.226252,5
5486,0.470416,5,0.189958,3
5487,0.426008,5,0.234704,6
5488,0.180571,3,0.489195,7
5489,0.428268,7,0.237506,6
5490,0.407731,6,0.246391,7
5491,0.118207,3,0.542652,6
5492,0.356435,6,0.296293,7
5493,0.419575,4,0.238077,5
5494,0.0227657,2,0.641494,7
5495,0.421379,6,0.232868,5
5496,0.473601,4,0.185298,0
5497,0.429981,5,0.238892,6
5498,0.424564,5,0.232822,4
5499,0.432146,4,0.231134,7
5500,0.464283,4,0.188931,2
5501,0.176753,2,0.492068,5
5502,0.474317,4,0.185588,3
5503,0.406807,5,0.261155,4
5504,0.416059,6,0.248853,5
5505,0.413603,6,0.245197,7
5506,0.477621,6,0.177798,3
5507,0.46976,4,0.198709,0
5508,0.3872,7,0.279942,4
5509,0.431481,7,0.235767,5
5510,0.471501,6,0.198169,3
5511,0.423753,4,0.235302,5
5512,0.474165,7,0.180615,2
5513,0.427802,7,0.243452,4
5514,0.46662,5,0.188396,2
5515,0.433246,3,0.230897,2
5516,0.428875,1,0.237746,2
5517,0.383124,6,0.27617,7
5518,0.424166,4,0.240485,7
5519,0.431203,5,0.221779,6
5520,0.1953,3,0.473431,7
5521,0.12664,0,0.534579,4
5522,0.469781,5,0.186364,2
5523,0.395106,7,0.26159,4
5524,0.193483,1,0.475825,6
5525,0.183663,1,0.479128,6
5526,0.46937,4,0.200045,1
5527,0.411759,6,0.24212,5
5528,0.433635,4,0.226231,5
5529,0.419836,4,0.235875,7
5530,0.372388,6,0.285627,7
5531,0.473856,7,0.183856,2
5532,0.47486,7,0.192397,1
5533,0.46917,5,0.194643,3
5534,0.472897,4,0.191034,1
5535,0.429674,3,0.239686,2
5536,0.430481,7,0.2241,4
5537,0.391599,7,0.274621,4
5538,0.423344,6,0.243659,7
5539,0.431787,7,0.231965,4
5540,0.198881,0,0.470761,7
5541,0.470977,5,0.199144,0
5542,0.421323,7,0.231365,6
5543,0.190063,1,0.46686,6
5544,0.409977,4,0.246098,7
5545,0.423079,4,0.248739,5
5546,0.435322,7,0.226524,4
5547,0.425577,6,0.239028,7
5548,0.186091,3,0.46598,7
5549,0.43073,6,0.223494,5
5550,0.421306,4,0.238254,7
5551,0.406971,4,0.250318,7
5552,0.424623,7,0.232347,6
5553,0.407005,7,0.253536,6
5554,0.434862,5,0.23544,7
5555,0.356536,4,0.304772,7
5556,0.476084,5,0.187179,2
5557,0.425668,5,0.229218,6
5558,0.17547,1,0.487439,6
5559,0.40742,6,0.24996,5
5560,0.381671,7,0.282901,6
5561,0.174073,2,0.496767,4
5562,0.425871,4,0.243999,7
5563,0.434635,4,0.219179,5
5564,0.191927,3,0.461854,7
5565,0.32358,5,0.346541,6
5566,0.474359,4,0.181569,0
5567,0.196955,3,0.461933,7
5568,0.178062,1,0.489451,5
5569,0.187904,0,0.477551,7
5570,0.474547,4,0.184314,0
5571,0.120103,0,0.542194,4
5572,0.472808,6,0.192587,3
5573,0.410258,4,0.242253,7
5574,0.114507,1,0.543605,4
5575,0.401275,6,0.261038,7
5576,0.431806,2,0.235894,1
5577,0.47095,7,0.189708,1
5578,0.384208,6,0.283158,7
5579,0.423559,7,0.231864,4
5580,0.414334,6,0.256515,7
5581,0.420393,4,0.237895,7
5582,0.475233,7,0.193844,1
5583,0.4172,5,0.235883,6
5584,0.192555,3,0.460337,7
5585,0.432117,4,0.224894,7
5586,0.475549,4,0.192418,0
5587,0.377312,5,0.274838,4
5588,0.0821181,0,0.578656,4
5589,0.413507,5,0.240918,4
5590,0.404027,4,0.250234,5
5591,0.429919,6,0.232449,7
5592,0.476307,5,0.18401,3
5593,0.429752,7,0.223742,4
5594,0.469312,7,0.200435,2
5595,0.432154,7,0.236087,4
5596,0.470756,4,0.196033,2
5597,0.399363,5,0.256905,6
5598,0.190852,3,0.468027,7
5599,0.431475,4,0.229629,5
5600,0.432476,6,0.23559,7
5601,0.407921,7,0.254836,6
5602,0.396768,5,0.263368,4
5603,0.0975594,1,0.572608,5
5604,0.214941,0,0.441236,6
5605,0.426138,5,0.236952,4
5606,0.424022,4,0.239515,5
5607,0.182786,1,0.488633,5
5608,0.417791,7,0.241534,4
5609,0.42899,7,0.223878,6
5610,0.471395,6,0.187071,2
5611,0.435219,7,0.223954,4
5612,0.38008,6,0.284036,7
5613,0.469299,5,0.189897,3
5614,0.367441,4,0.294063,7
5615,0.423964,5,0.242718,6
5616,0.434746,6,0.219451,7
5617,0.412491,4,0.248212,5
5618,0.418921,6,0.239024,7
5619,0.410433,6,0.243126,5
5620,0.42294,4,0.240132,7
5621,0.417728,6,0.242292,7
5622,0.426266,5,0.237576,4
5623,0.42203,4,0.232792,7
5624,0.404291,7,0.262294,6
5625,0.469073,7,0.191964,1
5626,0.387823,4,0.28083,5
5627,0.362073,6,0.290901,7
5628,0.427634,6,0.243567,5
5629,0.432971,4,0.229954,5
5630,0.431804,7,0.231756,6
5631,0.381926,6,0.286753,7
5632,0.469024,4,0.187986,1
5633,0.195874,0,0.468905,7
5634,0.429824,0,0.236749,3
5635,0.435293,7,0.225169,4
5636,0.471685,6,0.194426,3
5637,0.470858,6,0.194936,3
5638,0.476471,5,0.187123,0
5639,0.475478,5,0.188896,0
5640,0.42397,5,0.24249,4
5641,0.409584,5,0.247285,4
5642,0.409267,2,0.256201,1
5643,0.472312,7,0.195942,2
5644,0.388587,5,0.264803,6
5645,0.199117,2,0.458373,4
5646,0.427611,7,0.229146,4
5647,0.472062,6,0.186406,3
5648,0.428358,6,0.231792,5
5649,0.431449,7,0.222853,6
5650,0.370376,5,0.284798,4
5651,0.434946,4,0.220486,5
5652,0.406375,7,0.248311,6
5653,0.471667,4,0.187518,3
5654,0.35823,4,0.309356,7
5655,0.469516,4,0.199902,0
5656,0.425653,5,0.237468,4
5657,0.472407,7,0.197491,1
5658,0.47206,4,0.192858,0
5659,0.470318,4,0.196445,1
5660,0.468761,4,0.202235,1
5661,0.474765,4,0.179094,1
5662,0.213647,2,0.448773,4
5663,0.174299,2,0.495188,5
5664,0.473862,6,0.187747,2
5665,0.432048,7,0.221724,6
5666,0.413465,5,0.246469,4
5667,0.423745,0,0.232081,3
5668,0.337538,4,0.328587,7
5669,0.4701,5,0.182386,0
5670,0.397238,7,0.265653,4
5671,0.150931,2,0.505495,4
5672,0.149628,2,0.516024,5
5673,0.425114,4,0.229556,7
5674,0.427003,7,0.225342,4
5675,0.433726,7,0.230464,6
5676,0.434687,5,0.22027,6
5677,0.424301,6,0.231464,5
5678,0.423535,5,0.238163,6
5679,0.422504,7,0.242311,4
5680,0.363832,4,0.296277,7
5681,0.184657,1,0.482737,5
5682,0.431567,6,0.230236,7
5683,0.475927,4,0.191213,3
5684,0.425625,7,0.227596,4
5685,0.435355,6,0.235801,7
5686,0.425982,4,0.228592,5
5687,0.125407,0,0.539778,4
5688,0.425879,7,0.236053,4
5689,0.432353,5,0.222892,6
5690,0.190717,1,0.473196,5
5691,0.474503,6,0.193711,3
5692,0.0972083,3,0.559435,6
5693,0.410081,4,0.251997,7
5694,0.474321,7,0.185384,1
5695,0.176458,1,0.481633,6
5696,0.471545,5,0.192989,3
5697,0.472902,4,0.198623,2
5698,0.426635,5,0.240293,4
5699,0.474394,6,0.192326,2
5700,0.116335,3,0.542071,6
5701,0.421615,4,0.231521,7
5702,0.325496,6,0.327477,7
5703,0.197868,2,0.458627,4
5704,0.427227,7,0.227368,4
5705,0.177545,1,0.483098,6
5706,0.426639,7,0.225404,4
5707,0.46709,5,0.202327,2
5708,0.46916,4,0.187096,1
5709,0.331193,6,0.330014,7
5710,0.423019,6,0.238833,5
5711,0.430217,4,0.222998,5
5712,0.383674,7,0.271499,4
5713,0.202604,0,0.46899,6
5714,0.359618,5,0.296497,4
5715,0.430085,4,0.226492,5
5716,0.188059,3,0.473235,7
5717,0.434318,5,0.222741,6
5718,0.18352,0,0.481357,6
5719,0.424743,6,0.228169,7
5720,0.194113,1,0.46387,6
5721,0.178998,0,0.473032,7
5722,0.472715,5,0.19805,0
5723,0.122172,1,0.549586,7
5724,0.425568,5,0.242274,4
5725,0.419317,4,0.245154,7
5726,0.435296,4,0.234196,5
5727,0.185251,2,0.485591,4
5728,0.476291,5,0.184616,3
